title,xlabel,ylabel,linename,xvalue,yvalue
Time Error,Progress (steps),Error (s),Neural Network [5|15],2.0,14.095889518321327
Time Error,Progress (steps),Error (s),Neural Network [5|15],3.0,0.0
Time Error,Progress (steps),Error (s),Neural Network [5|15],4.0,0.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.8,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.6,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.7,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.9,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.5,0.8181818181818182
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.4,0.6842105263157895
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.2,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15],0.3,0.2
Steps Error,Progress (steps),Error (steps),Neural Network [5|15],1.0,0.24248711305964277
Steps Error,Progress (steps),Error (steps),Neural Network [5|15],2.0,0.32224201071048875
Steps Error,Progress (steps),Error (steps),Neural Network [5|15],3.0,0.24168150803286656
Steps Error,Progress (steps),Error (steps),Neural Network [5|15],4.0,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.8,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.7,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.9,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.5,0.7222222222222222
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.6,0.796875
Steps Confidence,Confidence,Probability correct,Neural Network [5|15],0.4,0.25
Time Error,Progress (steps),Error (s),Neural Network [5|15|15],1.0,154.1914237470183
Time Error,Progress (steps),Error (s),Neural Network [5|15|15],2.0,5.295930112664715
Time Error,Progress (steps),Error (s),Neural Network [5|15|15],3.0,0.0
Time Error,Progress (steps),Error (s),Neural Network [5|15|15],4.0,0.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.8,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],1.0,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.7,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.9,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.6,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.5,0.9090909090909091
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.4,0.2916666666666667
Time Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.3,1.0
Steps Error,Progress (steps),Error (steps),Neural Network [5|15|15],1.0,0.24248711305964277
Steps Error,Progress (steps),Error (steps),Neural Network [5|15|15],2.0,0.28196175937167767
Steps Error,Progress (steps),Error (steps),Neural Network [5|15|15],3.0,0.32224201071048875
Steps Error,Progress (steps),Error (steps),Neural Network [5|15|15],4.0,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.8,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.7,0.5714285714285714
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.5,0.2727272727272727
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.9,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.6,0.8166666666666667
Steps Confidence,Confidence,Probability correct,Neural Network [5|15|15],0.4,1.0
Time Error,Progress (steps),Error (s),Neural Network [5|20],1.0,157.40098361878478
Time Error,Progress (steps),Error (s),Neural Network [5|20],2.0,5.295930112664715
Time Error,Progress (steps),Error (s),Neural Network [5|20],3.0,0.0
Time Error,Progress (steps),Error (s),Neural Network [5|20],4.0,0.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.8,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.5,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.7,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.9,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.6,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.4,0.6153846153846154
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.2,0.14285714285714285
Time Confidence,Confidence,Probability correct,Neural Network [5|20],0.3,0.8235294117647058
Steps Error,Progress (steps),Error (steps),Neural Network [5|20],1.0,0.24248711305964277
Steps Error,Progress (steps),Error (steps),Neural Network [5|20],2.0,0.40280251338811096
Steps Error,Progress (steps),Error (steps),Neural Network [5|20],3.0,0.24168150803286656
Steps Error,Progress (steps),Error (steps),Neural Network [5|20],4.0,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.8,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.9,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.7,0.9375
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.5,0.72
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.6,0.7884615384615384
Steps Confidence,Confidence,Probability correct,Neural Network [5|20],0.4,0.2
Time Error,Progress (steps),Error (s),Neural Network [5|20|20],1.0,119.76914542766309
Time Error,Progress (steps),Error (s),Neural Network [5|20|20],2.0,10.870921500618811
Time Error,Progress (steps),Error (s),Neural Network [5|20|20],3.0,0.0
Time Error,Progress (steps),Error (s),Neural Network [5|20|20],4.0,0.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.7,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.5,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.9,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.6,1.0
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.4,0.7272727272727273
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.2,0.4166666666666667
Time Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.3,0.5
Steps Error,Progress (steps),Error (steps),Neural Network [5|20|20],1.0,0.24248711305964277
Steps Error,Progress (steps),Error (steps),Neural Network [5|20|20],2.0,0.28196175937167767
Steps Error,Progress (steps),Error (steps),Neural Network [5|20|20],3.0,0.24168150803286656
Steps Error,Progress (steps),Error (steps),Neural Network [5|20|20],4.0,0.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.8,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.7,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.9,1.0
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.5,0.6363636363636364
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.6,0.8
Steps Confidence,Confidence,Probability correct,Neural Network [5|20|20],0.4,0.6
